"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CU-14","Sockeye","Nahatlatch_ES","Abs_Abd",2021,5997,3053,NA,2.38300318281266,73,-12.1692,23.7667,0.3182,NA,0.238300318281266,4,2383.00318281266,"SK-Fraser_Esum","Red","Node21","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,"Amber","Amber","Green",NA,"Amber",NA,"Amber",NA,"Amber",NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1995,10865.4091,5986,12.7836284149297,8.18152218555504,531,272.4452,0,0.8462,1.60516425064843,0.818152218555504,6,8181.52218555504,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Green",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1996,28015.6761,15198,16.8864246700311,10.8073117888199,503,189.9679,0.0333,0.8148,2.12032799466743,1.08073117888199,6,10807.3117888199,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1997,8429.483,4326,17.3116086804977,11.0794295555185,459,92.0279,0.1333,0.75,2.17371582411585,1.10794295555185,6,11079.4295555185,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1998,8152.9897,4966,18.7914927976717,12.0265553905099,447,43.1501,0.2667,0.7586,2.35953607818519,1.20265553905099,6,12026.5553905099,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",1999,5543.839,3333,15.8818984023589,10.1644149775097,441,10.9355,1.6667,0.8333,1.99419560084554,1.01644149775097,6,10164.4149775097,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2000,9595.732,4625,12.1498709209062,7.77591738937997,386,-21.5899,36.0667,0.6774,1.52558708836178,0.777591738937997,6,7775.91738937997,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Amber",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2001,5647.8715,3302,10.9924027234703,7.035137743021,336,-35.1884,86.8333,0.6875,1.3802506853092,0.7035137743021,6,7035.137743021,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2002,7186.5793,4847,10.6510877620936,6.81669616773989,287,-40.3978,95,0.6667,1.33739379394544,0.681669616773989,6,6816.69616773989,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2003,9180.4922,5226,12.082527779647,7.73281777897408,261,-37.4894,90.7667,0.6176,1.51713121031471,0.773281777897408,6,7732.81777897408,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2004,2742.9111,1568,8.83468781611355,5.65420020231267,241,-45.343,97.8667,0.5429,1.10931924706939,0.565420020231267,6,5654.20020231267,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2005,4282.48,2762,8.24411121514717,5.27623117769419,224,-47.3433,98.8333,0.5556,1.03516405291234,0.527623117769419,6,5276.23117769419,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2006,11244.6628,8038,9.22040283288019,5.90105781304332,215,-47.2379,98.9,0.5405,1.15775118953175,0.590105781304332,6,5901.05781304332,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2007,11182.1236,6782,9.68644632084267,6.19932564533931,204,-48.7212,99.4333,0.5263,1.21626950075325,0.619932564533931,6,6199.32564533931,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Green","Amber","Green","Red",NA,"Green","Green","Amber","Green","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2008,430.392,210,6.09645806252206,3.90173316001412,185,-53.5075,99.5333,0.4872,0.765496009420075,0.390173316001412,6,3901.73316001412,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2009,1142.622,715,4.38156642685744,2.80420251318876,158,-61.4164,99.7333,0.475,0.550167257835739,0.280420251318876,6,2804.20251318876,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2010,9422.4144,5493,4.19211648024531,2.682954547357,127,-64.6873,99.8,0.4146,0.526379153886011,0.2682954547357,6,2682.954547357,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2011,8404.902,4451,3.90333146664375,2.498132138652,99,-67.8783,99.8333,0.4048,0.490118135894055,0.2498132138652,6,2498.132138652,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2012,1370.4089,744,5.21413087425563,3.3370437595236,93,-67.5517,99.8,0.3256,0.654707427805297,0.33370437595236,6,3337.0437595236,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2013,3229.0713,1944,6.76045133628123,4.32668885521999,101,-63.0959,99.2667,0.3864,0.848869698885617,0.432668885521999,6,4326.68885521999,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2014,11195.6427,6693,7.05825587418517,4.51728375947851,114,-55.1328,94.6667,0.4222,0.886263244943792,0.451728375947851,6,4517.28375947851,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2015,1391.458,910,4.50227232514672,2.8814542880939,121,-49.8046,91.2,0.4348,0.565323580163606,0.28814542880939,6,2881.4542880939,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber","Amber","Amber","A","A","Moderate","Moderate","Moderate","Amber","Amber","NotRed"
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2016,1001.664,603,4.16293599816962,2.66427903882856,116,-47.2755,89.1,0.4468,0.522715134162951,0.266427903882856,6,2664.27903882856,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2017,634.4504,342,2.7715948407245,1.77382069806368,95,-53.5276,93.0667,0.3542,0.348012693361522,0.177382069806368,6,1773.82069806368,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2018,2279.826,1408,1.86184238280666,1.19157912499626,71,-59.7714,95.8667,0.2857,0.233780483617081,0.119157912499626,6,1191.57912499626,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Amber","Red",NA,"Amber","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2019,524,256,1.45850596134964,0.933443815263767,54,-64.0136,96.2333,0.26,0.183135926086672,0.0933443815263767,6,933.443815263767,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Amber","Red",NA,"Amber","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2020,955.494,604,1.44140054940989,0.92249635162233,41,-70.1326,98.4667,0.2353,0.180988101161925,0.092249635162233,6,922.49635162233,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Red","Red","Red",NA,"Red","Amber","Red","Amber","Red",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-4","Sockeye","North_Barriere_ES","Abs_Abd",2021,891,483,1.56911469763947,1.00423340648926,36,-76.3271,99.5667,0.2308,0.197024407786788,0.100423340648926,6,1004.23340648926,"SK-Fraser_Esum","Red","Node3","Data Type is AbsAbd AND AbsLBM < 1.5",5,"Amber","Amber","Red","Red",NA,"Red","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1995,4950,2352,1.54281544021219,9.62716834692404,74,-18.1453,35.4667,0.186,0.473475057636553,0.962716834692404,6,9627.16834692404,"SK-Fraser_Esum","Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,"Amber","Amber","Amber","Amber",NA,"Red","Amber","Amber","Amber","Amber",NA,NA,NA,NA,"Moderate","Moderate","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1996,47927.517,19451,2.36793701652853,14.775926983138,77,-9.3563,18.1667,0.2045,0.726696846660011,1.4775926983138,6,14775.926983138,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Red","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1997,32637.0366,14996,2.62763908644301,16.3964678994044,80,-12.9169,23.7333,0.3111,0.806396886804918,1.63964678994044,6,16396.4678994044,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Green",NA,"Amber","Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1998,74504.472,47612,4.41658107810053,27.5594659273473,97,18.6401,6.9667,0.5,1.35540578996446,2.75594659273473,6,27559.4659273473,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Amber","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",1999,35809.9638,19391,7.24329008038606,45.198130101609,146,78.303,3,0.8085,2.22289529836271,4.5198130101609,6,45198.130101609,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2000,42215.8838,16155,7.01711537457545,43.7867999373508,193,154.6974,0.9,0.9583,2.15348448027103,4.37867999373508,6,43786.7999373508,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2001,129561.3774,72405,9.90489387499179,61.8065377799488,271,365.2609,0.0333,0.9388,3.03971562386017,6.18065377799488,6,61806.5377799488,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2002,87977.86,38099,10.325179009492,64.4291170192303,324,547.8798,0,0.96,3.16869704515961,6.44291170192303,6,64429.1170192303,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2003,75843.0155,39926,12.4559115999623,77.7248883837646,354,874.6575,0,0.9412,3.82259815982711,7.77248883837646,6,77724.8883837646,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2004,60094.9062,32683,13.6055455717804,84.8986043679098,408,1043.2088,0,0.9615,4.17540964776028,8.48986043679098,6,84898.6043679098,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2005,61029.4292,32549,11.2715047721122,70.3341897779799,407,1019.994,0,0.9623,3.45911522047804,7.03341897779799,6,70334.1897779799,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2006,38466.656,20220,9.16557381155327,57.1931805840924,398,764.1939,0,0.963,2.81282548488135,5.71931805840924,6,57193.1805840924,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2007,41364.6981,19266,7.87658974925181,49.1499200353313,357,345.9636,0,0.9455,2.41724880909513,4.91499200353313,6,49149.9200353313,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2008,12012.2179,5394,5.2666518557474,32.8639075798638,276,115.8672,1.3333,0.8929,1.61628424629242,3.28639075798638,6,32863.9075798638,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2009,30649.1784,18119,4.43357942653934,27.6655356216055,217,-4.6376,27.4667,0.8421,1.36062241782351,2.76655356216055,6,27665.5356216055,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2010,15353.1522,8020,3.52397463315277,21.9896017108733,168,-50.1499,87.8,0.8276,1.08147355092083,2.19896017108733,6,21989.6017108733,"SK-Fraser_Esum","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green","AmberGreen","Amber","AG","A","High","High","Moderate","AmberGreen","Amber","NotRed"
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2011,55347.4348,29798,3.7900913982792,23.6501703252622,140,-64.7653,98.1667,0.7797,1.1631421986555,2.36501703252622,6,23650.1703252622,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2012,76539.6704,40343,6.02165028421117,37.5750977734777,146,-67.9157,99.4,0.8,1.84798592305502,3.75750977734777,6,37575.0977734777,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2013,54932.841,29617,6.96736937821662,43.4763849200717,163,-62.8682,97.5,0.8033,2.13821791767431,4.34763849200717,6,43476.3849200717,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2014,29113.0888,13842,8.17601195691817,51.0183146111694,200,-53.8921,90.6333,0.8065,2.50913857331281,5.10183146111694,6,51018.3146111694,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2015,37697.2831,17737,7.42753413450474,46.3478129993096,231,-40.3293,72.3667,0.8571,2.27943800714649,4.63478129993096,6,46347.8129993096,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green","Green","Green","G","G","High","High","High","Green","Green","NotRed"
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2016,56418.5968,30278,6.88222044698479,42.9450555891851,232,-16.0749,36.8667,0.875,2.1120865385917,4.29450555891851,6,42945.0555891851,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Amber",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2017,33980.3935,18873,6.10348196215851,38.0857274438691,219,8.2106,13.0333,0.8308,1.87309926935863,3.80857274438691,6,38085.7274438691,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CU-5","Sockeye","Pitt_ES","Abs_Abd",2018,13491.4728,6951,5.03582274081505,31.4235339026859,193,26.1193,4.2667,0.7879,1.54544503529661,3.14235339026859,6,31423.5339026859,"SK-Fraser_Esum","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
